date,curr_resid,curr_resid_since,settle_5yy,home_town,gender,age,kid_num,edu_level,work,income,work_hr,tribe,Mand_listen,Mand_speak,Tw_listen,Tw_speak,Hak_listen,Hak_speak,Ind_listen,Ind_speak,SEA_listen,SEA_speak,Eng_listen,Eng_speak,first_lang,when_Mand,when_Tw,when_Hak,when_Ind,when_SEA,when_Eng,m_guard_identity,f_guard_identity,dad_Mand_speak,dad_Tw_speak,dad_Hak_speak,dad_Eng_speak,dad_Ind_speak,dad_SEA_speak,mom_Mand_speak,mom_Tw_speak,mom_Hak_speak,mom_Eng_speak,mom_Ind_speak,mom_SEA_speak,dad_mom_Mand_fq,dad_mom_Tw_fq,dad_mom_Hak_fq,dad_mom_Ind_fq,dad_mom_SEA_fq,dad_mom_Other_fq,me_dad_Mand_fq,me_dad_Tw_fq,me_dad_Hak_fq,me_dad_Ind_fq,me_dad_SEA_fq,me_dad_Other_fq,me_mom_Mand_fq,me_mom_Tw_fq,me_mom_Hak_fq,me_mom_Ind_fq,me_mom_SEA_fq,me_mom_Other_fq
2018-06-13,201,1998,是,108,男,41,0,二專,科技,"60,000 - 65,000",40 - 45 小時,不具原住民身份,5,5,2,2,0,0,0,0,0,0,3,3,華語,7歲前,7-12歲,未學會,未學會,未學會,18-22歲,父親,母親,5,2,0,2,0,0,5,5,2,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,105,1987,是,265,女,58,1,大學,軍公教,"90,000 - 95,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,0,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,無,母親,1,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,111,1962,是,111,男,56,3,大學,設計,"45,000 - 50,000",45 - 50 小時,不具原住民身份,5,5,5,5,1,1,0,0,0,0,3,3,閩南語,7-12歲,7歲前,22歲之後,未學會,未學會,12-15歲,無,母親,3,5,0,0,0,0,2,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,206,1992,是,100,女,52,3,二專,軍公教,"55,000 - 60,000",40 - 45 小時,不具原住民身份,4,4,3,3,0,0,0,0,0,0,1,1,華語,7歲前,7歲前,未學會,未學會,未學會,22歲之後,父親,母親,4,4,0,0,0,0,4,4,0,0,0,0,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,約一半,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-13,104,2010,是,111,男,57,2,大學,科技,10萬以上,40 - 45 小時,不具原住民身份,5,5,5,4,0,0,0,0,1,1,4,4,華語,7歲前,7-12歲,未學會,未學會,22歲之後,18-22歲,父親,母親,5,2,0,3,0,0,5,5,0,1,0,0,約一半,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,702,1995,不確定,712,女,23,0,大學,製造業,"30,000 - 35,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,5,5,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,1,0,0,5,5,0,2,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,231,2014,是,940,男,64,1,碩士,軍公教,"65,000 - 70,000",10 小時以下,不具原住民身份,5,5,5,5,1,1,0,0,0,0,3,3,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,父親,母親,5,2,0,1,0,0,4,4,3,0,0,0,多數使用,少數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,100,1964,是,100,女,54,3,大學,金融業,"70,000 - 75,000",40 - 45 小時,不具原住民身份,5,5,5,3,0,0,0,0,0,0,2,2,華語,7-12歲,22歲之後,22歲之後,22歲之後,22歲之後,12-15歲,父親,母親,5,5,0,1,0,0,5,5,0,0,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,220,1998,是,361,女,53,2,碩士,軍公教,"75,000 - 80,000",50 - 55 小時,不具原住民身份,5,5,3,1,5,5,0,0,0,0,2,1,客家語,7歲前,18-22歲,7歲前,未學會,未學會,12-15歲,父親,母親,3,1,5,0,0,0,4,1,5,0,0,0,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,204,2008,不確定,200,女,46,1,碩士,自由業,"70,000 - 75,000",40 - 45 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,3,0,0,5,5,0,1,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,334,2012,是,500,女,57,3,大學,家管,"15,000 - 20,000",45 - 50 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,3,5,0,1,0,0,1,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,404,2000,是,701,男,60,0,大學,科技,10萬以上,20 - 25 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,0,0,0,4,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,420,1997,不確定,420,女,55,1,大學,軍公教,"65,000 - 70,000",60 小時以上,不具原住民身份,5,5,4,2,0,0,0,0,0,0,1,1,華語,7歲前,7-12歲,未學會,未學會,未學會,未學會,父親,母親,5,0,0,0,0,0,2,5,0,0,0,0,約一半,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,115,2017,是,108,男,54,3,碩士,自由業,"50,000 - 55,000",40 - 45 小時,不具原住民身份,5,5,5,5,5,5,0,0,0,0,5,5,華語,7歲前,7歲前,7歲前,未學會,未學會,22歲之後,父親,母親,5,5,5,5,0,0,5,0,0,5,0,0,幾乎全用,少數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,221,1987,是,553,男,66,3,碩士,自由業,"20,000 - 25,000",10 小時以下,不具原住民身份,5,5,5,5,1,0,0,0,0,0,4,4,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,1,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,221,1999,是,500,男,55,1,大學,家管,無,35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,4,4,閩南語,7-12歲,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,0,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,105,2005,不確定,324,女,54,1,五專,金融業,10萬以上,50 - 55 小時,不具原住民身份,5,5,3,2,0,0,0,0,0,0,1,1,華語,7歲前,22歲之後,未學會,未學會,未學會,12-15歲,父親,母親,5,0,0,2,0,0,2,5,0,0,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
